2026-02-18 22:08:50,Looking_Away,88.29
2026-02-18 22:25:09,Looking_Away,88.29
2026-02-18 22:25:12,Looking_Away,88.29
2026-02-18 22:43:19,Looking_Away,89.72
2026-02-18 22:48:23,Looking_Away,91.24
2026-02-18 22:49:37,Looking_Away,94.52
2026-02-18 22:54:18,Looking_Away,72.24
2026-02-18 23:01:20,Looking_Away,70.58
2026-02-18 23:31:29,Looking_Away,77.58
2026-02-19 09:49:23,Sleeping,69.02
2026-02-19 10:25:28,Sleeping,61.7
2026-02-19 10:26:07,Sleeping,78.82
2026-02-19 11:42:31,Looking_Away,44.17
2026-02-19 11:43:09,Looking_Away,48.67
2026-02-25 11:29:20,Focused,53.04
2026-02-27 15:42:44,Looking_Away,49.94
2026-02-27 15:44:33,Focused,86.04
2026-02-27 15:47:13,Looking_Away,61.14
